X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.785,0.065,0.805,703.774,25.627457004,1115
0.785,0.065,0.815,731.885,25.627457004,1115
0.785,0.065,0.825,693.529,25.627457004,1115
0.785,0.065,0.835,620.226,25.627457004,1115
0.785,0.085,0.775,392.036,25.627457004,1115
0.785,0.085,0.785,411.011,25.627457004,1115
0.785,0.085,0.795,304.02,25.627457004,1115
0.785,0.085,0.805,188.627,25.627457004,1115
0.785,0.085,0.815,109.374,25.627457004,1115
0.785,0.085,0.825,38.1975,25.627457004,1115
0.785,0.085,0.835,25.9863,25.627457004,1115
0.785,0.095,0.775,373.223,25.627457004,1115
0.785,0.095,0.785,321.057,25.627457004,1115
0.795,-0.025,0.775,8.5114,25.627457004,1115
0.795,-0.015,0.795,16.9148,25.627457004,1115
0.795,-0.005,0.835,33.1907,25.627457004,1115
0.795,0.015,0.885,42.134,25.627457004,1115
0.795,0.015,0.895,112.683,25.627457004,1115
0.795,0.015,0.905,136.994,25.627457004,1115
0.795,0.015,0.915,101.991,25.627457004,1115
0.795,0.015,0.925,116.756,25.627457004,1115
0.795,0.015,0.935,127.36,25.627457004,1115
0.795,0.015,0.945,147.514,25.627457004,1115
0.795,0.025,0.895,48.1181,25.627457004,1115
0.795,0.025,0.905,193.933,25.627457004,1115
0.795,0.025,0.915,250.394,25.627457004,1115
0.795,0.025,0.925,215.875,25.627457004,1115
0.795,0.025,0.935,117.931,25.627457004,1115
0.795,0.025,0.945,175.354,25.627457004,1115
0.795,0.025,0.955,226.24,25.627457004,1115
0.795,0.025,0.965,293.795,25.627457004,1115
0.795,0.025,0.975,338.709,25.627457004,1115
0.795,0.035,0.905,47.2147,25.627457004,1115
0.795,0.035,0.915,256.523,25.627457004,1115
0.795,0.035,0.925,366.407,25.627457004,1115
0.795,0.035,0.935,332.67,25.627457004,1115
0.795,0.035,0.945,253.71,25.627457004,1115
0.795,0.035,0.955,297.908,25.627457004,1115
0.795,0.035,0.965,325.373,25.627457004,1115
0.795,0.035,0.975,373.979,25.627457004,1115
0.795,0.035,0.985,405.656,25.627457004,1115
0.795,0.035,0.995,452.487,25.627457004,1115
0.795,0.045,0.905,259.451,25.627457004,1115
0.795,0.045,0.915,426.885,25.627457004,1115
0.795,0.045,0.925,513.991,25.627457004,1115
0.795,0.045,0.935,531.345,25.627457004,1115
0.795,0.045,0.945,396.348,25.627457004,1115
0.795,0.045,0.955,339.725,25.627457004,1115
0.795,0.045,0.965,379.958,25.627457004,1115
0.795,0.045,0.975,378.012,25.627457004,1115
0.795,0.045,0.985,418.934,25.627457004,1115
0.795,0.045,0.995,414.964,25.627457004,1115
0.795,0.055,0.885,419.552,25.627457004,1115
0.795,0.055,0.895,585.155,25.627457004,1115
0.795,0.055,0.905,587.587,25.627457004,1115
0.795,0.055,0.915,607.615,25.627457004,1115
0.795,0.055,0.925,637.817,25.627457004,1115
0.795,0.055,0.935,609.057,25.627457004,1115
0.795,0.055,0.945,462.02,25.627457004,1115
0.795,0.055,0.955,353.092,25.627457004,1115
0.795,0.055,0.965,337.38,25.627457004,1115
0.795,0.055,0.975,310.476,25.627457004,1115
