X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.755,0.015,0.775,131.633,32.450475780,0
0.755,0.025,0.775,140.076,32.450475780,0
0.755,0.035,0.775,128.184,32.450475780,0
0.755,0.045,0.775,102.941,32.450475780,0
0.765,-0.005,0.775,157.178,32.450475780,0
0.765,0.005,0.775,181.915,32.450475780,0
0.765,0.015,0.775,166.864,32.450475780,0
0.765,0.015,0.785,209.289,32.450475780,0
0.765,0.015,0.805,151.873,32.450475780,0
0.765,0.025,0.775,98.9762,32.450475780,0
0.765,0.025,0.785,185.741,32.450475780,0
0.765,0.025,0.805,216.506,32.450475780,0
0.765,0.025,0.815,122.272,32.450475780,0
0.765,0.035,0.775,99.5676,32.450475780,0
0.765,0.035,0.785,168.058,32.450475780,0
0.765,0.035,0.795,195.599,32.450475780,0
0.765,0.035,0.805,204.967,32.450475780,0
0.765,0.045,0.775,111.894,32.450475780,0
0.765,0.045,0.785,158.475,32.450475780,0
0.765,0.045,0.795,166.935,32.450475780,0
0.765,0.045,0.805,112.699,32.450475780,0
0.765,0.045,0.815,95.1178,32.450475780,0
0.765,0.055,0.775,122.185,32.450475780,0
0.765,0.055,0.785,161.267,32.450475780,0
0.765,0.055,0.795,97.3038,32.450475780,0
0.765,0.055,0.805,53.5592,32.450475780,0
0.765,0.065,0.775,140.812,32.450475780,0
0.775,-0.015,0.775,151.169,32.450475780,0
0.775,-0.005,0.775,156.888,32.450475780,0
0.775,0.005,0.775,116.856,32.450475780,0
0.775,0.005,0.785,175.974,32.450475780,0
0.775,0.005,0.795,189.449,32.450475780,0
0.775,0.005,0.805,200.294,32.450475780,0
0.775,0.005,0.815,207.943,32.450475780,0
0.775,0.005,0.825,207.379,32.450475780,0
0.775,0.015,0.785,130.395,32.450475780,0
0.775,0.015,0.795,192.728,32.450475780,0
0.775,0.015,0.805,207.765,32.450475780,0
0.775,0.015,0.815,228.155,32.450475780,0
0.775,0.015,0.825,238.519,32.450475780,0
0.775,0.015,0.835,251.884,32.450475780,0
0.775,0.015,0.845,261.918,32.450475780,0
0.775,0.015,0.855,228.418,32.450475780,0
0.775,0.015,0.865,174.083,32.450475780,0
0.775,0.025,0.785,15.9276,32.450475780,0
0.775,0.025,0.795,85.7388,32.450475780,0
0.775,0.025,0.805,216.622,32.450475780,0
0.775,0.025,0.815,248.628,32.450475780,0
0.775,0.025,0.825,239.671,32.450475780,0
0.775,0.025,0.835,232.294,32.450475780,0
0.775,0.025,0.845,236.238,32.450475780,0
0.775,0.025,0.855,252.419,32.450475780,0
0.775,0.025,0.865,236.196,32.450475780,0
0.775,0.025,0.875,143.761,32.450475780,0
0.775,0.025,0.885,26.4611,32.450475780,0
0.775,0.035,0.785,5.74142,32.450475780,0
0.775,0.035,0.795,89.4398,32.450475780,0
0.775,0.035,0.805,158.331,32.450475780,0
0.775,0.035,0.815,229.916,32.450475780,0
0.775,0.035,0.825,239.069,32.450475780,0
0.775,0.035,0.835,255.795,32.450475780,0
0.775,0.035,0.845,242.009,32.450475780,0
0.775,0.035,0.855,246.767,32.450475780,0
0.775,0.035,0.865,241.304,32.450475780,0
0.775,0.035,0.875,152.223,32.450475780,0
0.775,0.045,0.785,63.694,32.450475780,0
0.775,0.045,0.795,134.868,32.450475780,0
0.775,0.045,0.805,198.302,32.450475780,0
0.775,0.045,0.815,238.682,32.450475780,0
0.775,0.045,0.825,237.703,32.450475780,0
0.775,0.045,0.835,246.263,32.450475780,0
0.775,0.045,0.845,256.232,32.450475780,0
0.775,0.045,0.855,228.2,32.450475780,0
0.775,0.045,0.865,167.435,32.450475780,0
0.775,0.045,0.875,96.6234,32.450475780,0
0.775,0.055,0.775,34.1418,32.450475780,0
0.775,0.055,0.785,169.774,32.450475780,0
0.775,0.055,0.795,208.109,32.450475780,0
0.775,0.055,0.805,211.22,32.450475780,0
0.775,0.055,0.815,220.201,32.450475780,0
0.775,0.055,0.825,224.136,32.450475780,0
0.775,0.055,0.835,205.719,32.450475780,0
0.775,0.055,0.845,166.667,32.450475780,0
0.775,0.055,0.855,125.878,32.450475780,0
0.775,0.065,0.775,67.5731,32.450475780,0
0.775,0.065,0.785,203.808,32.450475780,0
0.775,0.065,0.795,213.156,32.450475780,0
0.775,0.065,0.805,152.313,32.450475780,0
0.775,0.075,0.775,173.143,32.450475780,0
0.775,0.075,0.785,190.283,32.450475780,0
0.775,0.075,0.795,112.766,32.450475780,0
0.775,0.085,0.775,183.044,32.450475780,0
0.775,0.095,0.775,159.17,32.450475780,0
0.785,-0.015,0.775,131.833,32.450475780,0
0.785,-0.015,0.785,156.543,32.450475780,0
0.785,-0.005,0.775,39.2044,32.450475780,0
0.785,-0.005,0.785,128.779,32.450475780,0
0.785,-0.005,0.795,140.406,32.450475780,0
0.785,-0.005,0.805,163.342,32.450475780,0
0.785,-0.005,0.815,198.361,32.450475780,0
0.785,-0.005,0.825,219.787,32.450475780,0
0.785,-0.005,0.835,234.215,32.450475780,0
0.785,-0.005,0.845,258.041,32.450475780,0
0.785,-0.005,0.855,256.911,32.450475780,0
0.785,0.005,0.785,3.91586,32.450475780,0
0.785,0.005,0.795,12.1615,32.450475780,0
0.785,0.005,0.805,89.1183,32.450475780,0
0.785,0.005,0.815,151.871,32.450475780,0
0.785,0.005,0.825,154.318,32.450475780,0
0.785,0.005,0.835,204.655,32.450475780,0
0.785,0.005,0.845,256.845,32.450475780,0
0.785,0.005,0.855,275.997,32.450475780,0
0.785,0.005,0.865,300.107,32.450475780,0
0.785,0.015,0.825,3.9058,32.450475780,0
0.785,0.015,0.835,64.9514,32.450475780,0
0.785,0.015,0.845,176.02,32.450475780,0
0.785,0.015,0.855,228.554,32.450475780,0
0.785,0.015,0.865,261.871,32.450475780,0
0.785,0.015,0.875,272.743,32.450475780,0
0.785,0.015,0.885,278.083,32.450475780,0
0.785,0.015,0.895,298.916,32.450475780,0
0.785,0.015,0.905,256.942,32.450475780,0
0.785,0.015,0.915,230.485,32.450475780,0
0.785,0.025,0.845,9.9504,32.450475780,0
0.785,0.025,0.855,74.5637,32.450475780,0
0.785,0.025,0.865,220.103,32.450475780,0
0.785,0.025,0.875,252.786,32.450475780,0
0.785,0.025,0.885,267.756,32.450475780,0
0.785,0.025,0.895,252.856,32.450475780,0
0.785,0.025,0.905,236.097,32.450475780,0
0.785,0.025,0.915,221.931,32.450475780,0
0.785,0.025,0.925,217.018,32.450475780,0
0.785,0.025,0.945,102.208,32.450475780,0
0.785,0.025,0.955,93.2924,32.450475780,0
0.785,0.035,0.845,38.2928,32.450475780,0
0.785,0.035,0.855,115.239,32.450475780,0
0.785,0.035,0.865,156.161,32.450475780,0
0.785,0.035,0.875,253.909,32.450475780,0
0.785,0.035,0.885,261.154,32.450475780,0
0.785,0.035,0.895,192.091,32.450475780,0
0.785,0.035,0.905,181.652,32.450475780,0
0.785,0.035,0.915,162.082,32.450475780,0
0.785,0.035,0.925,164.207,32.450475780,0
0.785,0.035,0.935,168.856,32.450475780,0
0.785,0.035,0.945,107.657,32.450475780,0
0.785,0.045,0.815,6.53541,32.450475780,0
0.785,0.045,0.825,13.4018,32.450475780,0
0.785,0.045,0.835,77.9331,32.450475780,0
0.785,0.045,0.845,122.709,32.450475780,0
0.785,0.045,0.855,169.572,32.450475780,0
0.785,0.045,0.865,208.386,32.450475780,0
0.785,0.045,0.875,248.099,32.450475780,0
0.785,0.045,0.885,224.103,32.450475780,0
0.785,0.045,0.895,203.388,32.450475780,0
