X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.805,-0.005,0.825,241.75,18.453354173,535
0.805,0.005,0.775,224.678,18.453354173,535
0.805,0.005,0.785,227.483,18.453354173,535
0.805,0.005,0.795,218.862,18.453354173,535
0.805,0.005,0.815,278.715,18.453354173,535
0.805,0.005,0.825,330.747,18.453354173,535
0.805,0.005,0.835,372.626,18.453354173,535
0.805,0.005,0.845,413.85,18.453354173,535
0.805,0.015,0.775,182.615,18.453354173,535
0.805,0.015,0.785,218.632,18.453354173,535
0.805,0.015,0.795,255.677,18.453354173,535
0.805,0.015,0.805,253.828,18.453354173,535
0.805,0.015,0.815,288.315,18.453354173,535
0.805,0.015,0.825,330.376,18.453354173,535
0.805,0.015,0.835,405.395,18.453354173,535
0.805,0.015,0.845,423.62,18.453354173,535
0.805,0.025,0.775,209.238,18.453354173,535
0.805,0.025,0.785,252.558,18.453354173,535
0.805,0.025,0.795,265.993,18.453354173,535
0.805,0.025,0.805,344.469,18.453354173,535
0.805,0.025,0.815,378.789,18.453354173,535
0.805,0.025,0.825,388.095,18.453354173,535
0.805,0.025,0.835,345.669,18.453354173,535
0.805,0.025,0.845,354.757,18.453354173,535
0.805,0.035,0.775,240.841,18.453354173,535
0.805,0.035,0.785,258.891,18.453354173,535
0.805,0.035,0.795,274.842,18.453354173,535
0.805,0.035,0.805,337.811,18.453354173,535
0.805,0.035,0.815,381.414,18.453354173,535
0.805,0.035,0.825,412.34,18.453354173,535
0.805,0.035,0.835,424.829,18.453354173,535
0.805,0.035,0.845,372.311,18.453354173,535
0.805,0.045,0.775,189.543,18.453354173,535
0.805,0.045,0.785,209.568,18.453354173,535
0.805,0.045,0.795,260,18.453354173,535
0.805,0.045,0.805,327.84,18.453354173,535
0.805,0.045,0.815,342.717,18.453354173,535
0.805,0.045,0.825,409.991,18.453354173,535
0.805,0.045,0.835,391.228,18.453354173,535
0.805,0.045,0.845,357.468,18.453354173,535
0.805,0.055,0.775,23.9025,18.453354173,535
0.805,0.055,0.785,33.9165,18.453354173,535
0.805,0.055,0.795,28.3432,18.453354173,535
0.805,0.055,0.835,94.8875,18.453354173,535
0.805,0.055,0.845,84.3771,18.453354173,535
0.815,-0.005,0.785,179.082,18.453354173,535
0.815,-0.005,0.795,180.539,18.453354173,535
0.815,-0.005,0.815,246.112,18.453354173,535
0.815,-0.005,0.825,177.6,18.453354173,535
0.815,-0.005,0.835,223.816,18.453354173,535
0.815,0.005,0.775,123.895,18.453354173,535
0.815,0.005,0.785,110.751,18.453354173,535
0.815,0.005,0.795,107.129,18.453354173,535
0.815,0.005,0.825,145.546,18.453354173,535
0.815,0.005,0.835,140.598,18.453354173,535
0.815,0.005,0.845,155.196,18.453354173,535
0.815,0.015,0.775,59.006,18.453354173,535
0.815,0.015,0.785,61.0745,18.453354173,535
0.815,0.015,0.795,41.3671,18.453354173,535
0.815,0.015,0.845,103.303,18.453354173,535
0.815,0.055,0.795,191.522,18.453354173,535
0.815,0.055,0.805,184.953,18.453354173,535
0.815,0.055,0.815,204.929,18.453354173,535
0.815,0.055,0.825,247.71,18.453354173,535
0.815,0.065,0.775,40.723,18.453354173,535
0.815,0.065,0.785,46.6192,18.453354173,535
0.815,0.065,0.795,48.487,18.453354173,535
0.815,0.065,0.805,45.9678,18.453354173,535
0.815,0.065,0.815,61.7896,18.453354173,535
0.815,0.065,0.825,64.6753,18.453354173,535
0.815,0.065,0.835,66.9647,18.453354173,535
0.815,0.065,0.845,49.549,18.453354173,535
0.815,0.075,0.795,18.0186,18.453354173,535
0.815,0.075,0.805,18.6981,18.453354173,535
0.825,-0.005,0.775,72.6273,18.453354173,535
0.825,-0.005,0.785,81.7087,18.453354173,535
0.825,-0.005,0.795,79.5266,18.453354173,535
0.825,-0.005,0.805,79.1213,18.453354173,535
0.825,-0.005,0.825,54.65,18.453354173,535
0.825,-0.005,0.835,71.6148,18.453354173,535
0.825,-0.005,0.845,90.8554,18.453354173,535
0.825,0.005,0.785,18.5779,18.453354173,535
0.825,0.065,0.775,80.7752,18.453354173,535
0.825,0.065,0.805,86.5153,18.453354173,535
0.825,0.065,0.815,91.7936,18.453354173,535
0.825,0.065,0.825,94.6509,18.453354173,535
0.825,0.075,0.775,27.5528,18.453354173,535
0.825,0.075,0.785,31.2707,18.453354173,535
0.825,0.075,0.795,21.0328,18.453354173,535
0.825,0.075,0.805,19.8723,18.453354173,535
0.825,0.075,0.815,17.1491,18.453354173,535
0.825,0.075,0.825,27.5626,18.453354173,535
0.825,0.075,0.835,50.7835,18.453354173,535
0.825,0.075,0.845,7.63834,18.453354173,535
0.835,0.075,0.825,159.445,18.453354173,535
0.835,0.075,0.835,236.469,18.453354173,535
0.835,0.075,0.845,215.241,18.453354173,535
0.835,0.085,0.835,171.562,18.453354173,535
0.835,0.105,0.775,5.43978,18.453354173,535
0.845,0.075,0.775,310.211,18.453354173,535
0.845,0.075,0.825,82.1211,18.453354173,535
0.845,0.075,0.835,228.179,18.453354173,535
0.845,0.075,0.845,284.03,18.453354173,535
0.845,0.085,0.775,224.424,18.453354173,535
0.845,0.085,0.835,195.293,18.453354173,535
0.845,0.085,0.845,224.063,18.453354173,535
0.845,0.095,0.775,59.416,18.453354173,535
0.845,0.095,0.795,174.989,18.453354173,535
0.845,0.095,0.825,195.58,18.453354173,535
0.845,0.095,0.835,189.417,18.453354173,535
0.845,0.095,0.845,159.095,18.453354173,535
0.845,0.105,0.775,34.1779,18.453354173,535
0.845,0.105,0.785,30.3234,18.453354173,535
0.845,0.105,0.795,14.791,18.453354173,535
0.845,0.105,0.805,65.6705,18.453354173,535
0.845,0.105,0.815,68.2468,18.453354173,535
0.845,0.105,0.825,53.8649,18.453354173,535
0.845,0.105,0.835,37.3772,18.453354173,535
0.855,-0.005,0.835,401.162,18.453354173,535
0.855,-0.005,0.845,220.774,18.453354173,535
0.855,0.005,0.835,6.83636,18.453354173,535
0.855,0.005,0.845,6.93688,18.453354173,535
0.855,0.065,0.835,39.8148,18.453354173,535
0.855,0.075,0.845,41.3886,18.453354173,535
0.855,0.085,0.845,99.9203,18.453354173,535
0.855,0.095,0.785,68.9897,18.453354173,535
0.855,0.095,0.835,117.069,18.453354173,535
0.855,0.095,0.845,128.032,18.453354173,535
0.855,0.105,0.835,55.8356,18.453354173,535
0.855,0.105,0.845,13.2441,18.453354173,535
0.865,-0.005,0.825,223.64,18.453354173,535
0.865,0.005,0.825,170.605,18.453354173,535
0.865,0.005,0.835,486.589,18.453354173,535
0.865,0.005,0.845,228.51,18.453354173,535
0.865,0.055,0.815,95.8207,18.453354173,535
0.865,0.055,0.825,68.6633,18.453354173,535
0.865,0.065,0.815,28.0488,18.453354173,535
0.865,0.065,0.825,15.4899,18.453354173,535
0.865,0.065,0.845,35.0037,18.453354173,535
0.875,0.005,0.845,650.435,18.453354173,535
0.875,0.015,0.815,541.311,18.453354173,535
0.875,0.015,0.825,597.956,18.453354173,535
0.875,0.015,0.835,683.463,18.453354173,535
0.875,0.015,0.845,695.456,18.453354173,535
0.875,0.025,0.815,263.719,18.453354173,535
0.875,0.025,0.825,545.768,18.453354173,535
0.875,0.025,0.835,674.46,18.453354173,535
0.875,0.035,0.815,219.445,18.453354173,535
0.875,0.035,0.835,283.566,18.453354173,535
0.875,0.045,0.815,132.384,18.453354173,535
0.875,0.045,0.825,111.696,18.453354173,535
0.875,0.045,0.835,103.139,18.453354173,535
0.875,0.045,0.845,167.948,18.453354173,535
0.875,0.055,0.805,8.97507,18.453354173,535
0.875,0.055,0.825,7.48216,18.453354173,535
0.875,0.055,0.835,19.8936,18.453354173,535
0.875,0.055,0.845,31.1607,18.453354173,535
0.875,0.065,0.855,16.3226,18.453354173,535
0.885,0.025,0.805,18.9019,18.453354173,535
0.885,0.025,0.815,16.5419,18.453354173,535
0.885,0.025,0.825,31.5775,18.453354173,535
0.885,0.025,0.835,37.5481,18.453354173,535
0.885,0.025,0.845,96.8528,18.453354173,535
0.885,0.035,0.805,18.8704,18.453354173,535
0.885,0.035,0.815,11.0473,18.453354173,535
0.885,0.035,0.825,18.8385,18.453354173,535
0.885,0.035,0.835,28.6814,18.453354173,535
0.885,0.035,0.845,60.5346,18.453354173,535
0.885,0.045,0.805,6.58658,18.453354173,535
0.885,0.045,0.815,7.07587,18.453354173,535
0.885,0.045,0.825,7.4043,18.453354173,535
0.885,0.045,0.835,15.4003,18.453354173,535
0.885,0.045,0.845,25.3873,18.453354173,535
