X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.755,0.015,0.775,418.5,42.650641044,1320
0.755,0.025,0.775,481.884,42.650641044,1320
0.755,0.035,0.775,474.234,42.650641044,1320
0.755,0.045,0.775,402.121,42.650641044,1320
0.765,-0.005,0.775,700.37,42.650641044,1320
0.765,0.005,0.775,618.414,42.650641044,1320
0.765,0.015,0.775,452.278,42.650641044,1320
0.765,0.015,0.785,746.833,42.650641044,1320
0.765,0.015,0.805,346.886,42.650641044,1320
0.765,0.015,0.815,150.627,42.650641044,1320
0.765,0.025,0.775,356.261,42.650641044,1320
0.765,0.025,0.785,690.368,42.650641044,1320
0.765,0.025,0.805,368.054,42.650641044,1320
0.765,0.025,0.815,160.16,42.650641044,1320
0.765,0.035,0.775,302.368,42.650641044,1320
0.765,0.035,0.785,646.523,42.650641044,1320
0.765,0.035,0.795,530.942,42.650641044,1320
0.765,0.035,0.805,205.151,42.650641044,1320
0.765,0.045,0.775,246.581,42.650641044,1320
0.765,0.045,0.785,590.193,42.650641044,1320
0.765,0.045,0.795,325.493,42.650641044,1320
0.765,0.055,0.775,377.476,42.650641044,1320
0.765,0.055,0.785,488.114,42.650641044,1320
0.765,0.065,0.775,394.241,42.650641044,1320
0.775,-0.015,0.775,751.668,42.650641044,1320
0.775,-0.005,0.775,508.767,42.650641044,1320
0.775,0.005,0.775,224.68,42.650641044,1320
0.775,0.005,0.785,586.646,42.650641044,1320
0.775,0.005,0.795,705.841,42.650641044,1320
0.775,0.005,0.805,755.758,42.650641044,1320
0.775,0.005,0.815,798.169,42.650641044,1320
0.775,0.005,0.825,836.363,42.650641044,1320
0.775,0.015,0.775,16.2953,42.650641044,1320
0.775,0.015,0.785,259.534,42.650641044,1320
0.775,0.015,0.795,558.461,42.650641044,1320
0.775,0.015,0.805,692.67,42.650641044,1320
0.775,0.015,0.815,785.376,42.650641044,1320
0.775,0.015,0.825,861.702,42.650641044,1320
0.775,0.015,0.835,873.977,42.650641044,1320
0.775,0.015,0.845,897.586,42.650641044,1320
0.775,0.015,0.855,857.883,42.650641044,1320
