X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.755,0.115,0.765,241.727,111.767186209,4585
0.755,0.125,0.755,14.0692,111.767186209,4585
0.755,0.125,0.765,222.438,111.767186209,4585
0.755,0.135,0.755,14.1695,111.767186209,4585
0.755,0.135,0.765,219.306,111.767186209,4585
0.755,0.145,0.755,14.2162,111.767186209,4585
0.755,0.145,0.765,169.653,111.767186209,4585
0.755,0.155,0.765,173.954,111.767186209,4585
0.755,0.165,0.765,188.046,111.767186209,4585
0.755,0.175,0.765,196.097,111.767186209,4585
0.755,0.185,0.765,197.772,111.767186209,4585
0.755,0.195,0.765,186.155,111.767186209,4585
0.765,-0.195,0.755,117.355,111.767186209,4585
0.765,-0.195,0.765,48.5338,111.767186209,4585
0.765,-0.185,0.755,117.553,111.767186209,4585
0.765,-0.185,0.765,62.986,111.767186209,4585
0.765,-0.175,0.755,96.9574,111.767186209,4585
0.765,-0.175,0.765,71.425,111.767186209,4585
0.765,-0.165,0.755,50.6457,111.767186209,4585
0.765,-0.165,0.765,79.7329,111.767186209,4585
0.765,-0.155,0.765,88.3026,111.767186209,4585
0.765,-0.145,0.765,94.0683,111.767186209,4585
0.765,-0.135,0.765,100.856,111.767186209,4585
0.765,-0.125,0.765,121.486,111.767186209,4585
0.765,-0.115,0.765,127.145,111.767186209,4585
0.765,-0.105,0.765,157.175,111.767186209,4585
0.765,-0.095,0.765,182.561,111.767186209,4585
0.765,-0.085,0.765,200.202,111.767186209,4585
0.765,-0.075,0.765,204.611,111.767186209,4585
0.765,-0.065,0.755,30.2478,111.767186209,4585
0.765,-0.065,0.765,191.202,111.767186209,4585
0.765,-0.055,0.755,30.6603,111.767186209,4585
0.765,-0.055,0.765,104.593,111.767186209,4585
0.765,-0.045,0.755,31.0233,111.767186209,4585
0.765,-0.045,0.765,94.5115,111.767186209,4585
0.765,-0.035,0.755,31.2992,111.767186209,4585
0.765,-0.035,0.765,99.8923,111.767186209,4585
0.765,-0.025,0.755,31.4529,111.767186209,4585
0.765,-0.025,0.765,73.5409,111.767186209,4585
0.765,-0.015,0.755,45.0343,111.767186209,4585
0.765,-0.015,0.765,51.1522,111.767186209,4585
0.765,-0.005,0.755,45.1573,111.767186209,4585
0.765,-0.005,0.765,38.9107,111.767186209,4585
0.765,0.005,0.755,13.4749,111.767186209,4585
0.765,0.005,0.765,25.9481,111.767186209,4585
0.765,0.025,0.765,6.82527,111.767186209,4585
0.765,0.035,0.765,51.9461,111.767186209,4585
0.765,0.045,0.765,97.1092,111.767186209,4585
0.765,0.055,0.755,12.789,111.767186209,4585
0.765,0.055,0.765,197.46,111.767186209,4585
0.765,0.065,0.755,13.0234,111.767186209,4585
0.765,0.065,0.765,242.581,111.767186209,4585
0.765,0.075,0.755,20.1808,111.767186209,4585
0.765,0.075,0.765,256.073,111.767186209,4585
0.765,0.085,0.755,13.4389,111.767186209,4585
0.765,0.085,0.765,260.392,111.767186209,4585
0.765,0.095,0.755,13.6509,111.767186209,4585
0.765,0.095,0.765,263.866,111.767186209,4585
0.765,0.105,0.755,33.9531,111.767186209,4585
0.765,0.105,0.765,310.517,111.767186209,4585
0.765,0.115,0.755,34.8611,111.767186209,4585
0.765,0.115,0.765,347.491,111.767186209,4585
0.765,0.125,0.755,14.182,111.767186209,4585
0.765,0.125,0.765,343.787,111.767186209,4585
0.765,0.135,0.755,14.3377,111.767186209,4585
