X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.815,-0.005,0.805,377.059,17.610201133,560
0.815,-0.005,0.815,362.19,17.610201133,560
0.815,-0.005,0.825,229.919,17.610201133,560
0.815,-0.005,0.835,275.687,17.610201133,560
0.815,-0.005,0.845,182.017,17.610201133,560
0.815,-0.005,0.855,440.139,17.610201133,560
0.815,0.045,0.805,1095.96,17.610201133,560
0.815,0.045,0.815,1244.69,17.610201133,560
0.815,0.045,0.825,1097.62,17.610201133,560
0.815,0.055,0.775,93.231,17.610201133,560
0.815,0.055,0.785,166.754,17.610201133,560
0.815,0.055,0.795,290.015,17.610201133,560
0.815,0.055,0.805,444.984,17.610201133,560
0.815,0.055,0.815,386.067,17.610201133,560
0.815,0.055,0.825,451.556,17.610201133,560
0.815,0.055,0.835,525.346,17.610201133,560
0.815,0.055,0.845,422.473,17.610201133,560
0.815,0.055,0.855,339.68,17.610201133,560
0.825,-0.015,0.835,221.182,17.610201133,560
0.825,-0.015,0.845,236.683,17.610201133,560
0.825,0.055,0.815,849.246,17.610201133,560
0.825,0.055,0.835,1025.82,17.610201133,560
0.825,0.055,0.845,1010.78,17.610201133,560
0.825,0.065,0.775,87.1861,17.610201133,560
0.825,0.065,0.785,104.689,17.610201133,560
0.825,0.065,0.825,8.45475,17.610201133,560
0.825,0.065,0.835,66.7132,17.610201133,560
0.825,0.065,0.845,288.415,17.610201133,560
0.825,0.085,0.825,165.149,17.610201133,560
0.825,0.085,0.835,158.054,17.610201133,560
0.835,0.065,0.775,699.08,17.610201133,560
0.835,0.065,0.795,88.8593,17.610201133,560
0.835,0.065,0.815,42.2806,17.610201133,560
0.835,0.065,0.825,64.384,17.610201133,560
0.835,0.065,0.835,390.187,17.610201133,560
0.835,0.065,0.845,1197.05,17.610201133,560
0.835,0.075,0.825,62.7408,17.610201133,560
0.835,0.075,0.835,409.739,17.610201133,560
0.835,0.085,0.775,358.429,17.610201133,560
0.835,0.085,0.825,766.107,17.610201133,560
0.835,0.085,0.835,1019.61,17.610201133,560
0.835,0.085,0.845,1116.59,17.610201133,560
0.835,0.095,0.775,30.87,17.610201133,560
0.835,0.095,0.785,140.322,17.610201133,560
0.835,0.095,0.795,347.95,17.610201133,560
0.835,0.095,0.805,447.385,17.610201133,560
0.835,0.095,0.815,552.016,17.610201133,560
0.835,0.095,0.825,622.162,17.610201133,560
0.835,0.095,0.835,567.345,17.610201133,560
0.845,-0.015,0.845,13.8597,17.610201133,560
0.845,0.065,0.775,300.874,17.610201133,560
0.845,0.065,0.845,625.122,17.610201133,560
0.845,0.075,0.775,202.889,17.610201133,560
0.845,0.075,0.835,95.677,17.610201133,560
0.845,0.075,0.845,996.604,17.610201133,560
0.845,0.085,0.845,1096.51,17.610201133,560
0.855,-0.015,0.835,99.4019,17.610201133,560
0.855,-0.015,0.845,38.45,17.610201133,560
0.855,-0.015,0.855,8.45563,17.610201133,560
0.855,0.075,0.775,52.7276,17.610201133,560
0.865,-0.005,0.825,237.435,17.610201133,560
0.865,-0.005,0.835,157.17,17.610201133,560
0.865,-0.005,0.845,116.14,17.610201133,560
0.865,0.005,0.825,32.6136,17.610201133,560
0.865,0.055,0.835,384.066,17.610201133,560
0.865,0.055,0.845,439.337,17.610201133,560
0.865,0.055,0.855,810.376,17.610201133,560
0.875,0.005,0.845,459.101,17.610201133,560
0.875,0.015,0.815,507.419,17.610201133,560
0.875,0.015,0.825,687.097,17.610201133,560
0.875,0.015,0.835,635.423,17.610201133,560
0.875,0.015,0.845,604.421,17.610201133,560
0.875,0.015,0.855,546.79,17.610201133,560
0.875,0.025,0.815,376.811,17.610201133,560
0.875,0.025,0.825,510.912,17.610201133,560
0.875,0.025,0.835,667.008,17.610201133,560
0.875,0.025,0.845,681.31,17.610201133,560
0.875,0.025,0.855,733.087,17.610201133,560
0.875,0.035,0.815,193.81,17.610201133,560
0.875,0.035,0.825,368.76,17.610201133,560
0.875,0.035,0.835,399.055,17.610201133,560
0.875,0.035,0.845,651.848,17.610201133,560
0.875,0.045,0.815,84.9763,17.610201133,560
0.875,0.045,0.825,109.996,17.610201133,560
0.875,0.045,0.835,121.094,17.610201133,560
0.875,0.045,0.845,254.775,17.610201133,560
0.875,0.045,0.855,635.637,17.610201133,560
0.885,0.035,0.845,18.9687,17.610201133,560
