X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.795,0.015,0.775,183.869,17.586252665,634
0.795,0.015,0.785,214.18,17.586252665,634
0.795,0.015,0.795,255.53,17.586252665,634
0.795,0.015,0.805,314.695,17.586252665,634
0.795,0.015,0.815,345.684,17.586252665,634
0.795,0.015,0.825,384.028,17.586252665,634
0.795,0.015,0.835,465.833,17.586252665,634
0.795,0.015,0.845,473.535,17.586252665,634
0.795,0.015,0.855,483.447,17.586252665,634
0.795,0.025,0.775,171.193,17.586252665,634
0.795,0.025,0.785,207.686,17.586252665,634
0.795,0.025,0.805,338.083,17.586252665,634
0.795,0.025,0.815,362.372,17.586252665,634
0.795,0.025,0.825,408.915,17.586252665,634
0.795,0.025,0.835,452.073,17.586252665,634
0.795,0.025,0.845,491.37,17.586252665,634
0.795,0.035,0.805,179.046,17.586252665,634
0.795,0.035,0.845,318.88,17.586252665,634
0.805,-0.005,0.775,176.022,17.586252665,634
0.805,-0.005,0.785,179.516,17.586252665,634
0.805,-0.005,0.795,178.264,17.586252665,634
0.805,-0.005,0.805,154.096,17.586252665,634
0.805,-0.005,0.815,206.935,17.586252665,634
0.805,-0.005,0.825,244.328,17.586252665,634
0.805,-0.005,0.835,235.667,17.586252665,634
0.805,-0.005,0.845,266.146,17.586252665,634
0.805,0.005,0.775,44.6462,17.586252665,634
0.805,0.005,0.785,60.554,17.586252665,634
0.805,0.005,0.795,64.7563,17.586252665,634
0.805,0.005,0.845,115.851,17.586252665,634
0.805,0.005,0.855,385.856,17.586252665,634
0.805,0.015,0.775,49.6081,17.586252665,634
0.805,0.015,0.785,30.8697,17.586252665,634
0.805,0.015,0.795,23.2811,17.586252665,634
0.805,0.015,0.815,16.2979,17.586252665,634
0.805,0.015,0.825,6.30521,17.586252665,634
0.805,0.015,0.845,82.901,17.586252665,634
0.805,0.015,0.855,317.46,17.586252665,634
0.805,0.025,0.775,354.341,17.586252665,634
0.805,0.025,0.785,313.666,17.586252665,634
0.805,0.025,0.795,305.593,17.586252665,634
0.805,0.025,0.805,304.89,17.586252665,634
0.805,0.025,0.815,257.069,17.586252665,634
0.805,0.025,0.825,273.36,17.586252665,634
0.805,0.025,0.835,307.848,17.586252665,634
0.805,0.025,0.845,437.926,17.586252665,634
0.805,0.025,0.855,542.021,17.586252665,634
0.805,0.035,0.775,516.269,17.586252665,634
0.805,0.035,0.785,596.16,17.586252665,634
0.805,0.035,0.795,625.005,17.586252665,634
0.805,0.035,0.805,660.281,17.586252665,634
0.805,0.035,0.815,641.099,17.586252665,634
0.805,0.035,0.825,666.247,17.586252665,634
0.805,0.035,0.835,672.358,17.586252665,634
0.805,0.035,0.845,584.174,17.586252665,634
0.805,0.035,0.855,562.903,17.586252665,634
0.805,0.045,0.775,445.305,17.586252665,634
0.805,0.045,0.785,541.975,17.586252665,634
0.805,0.045,0.795,563.95,17.586252665,634
0.805,0.045,0.805,583.561,17.586252665,634
0.805,0.045,0.815,625.661,17.586252665,634
0.805,0.045,0.825,663.267,17.586252665,634
0.805,0.045,0.835,657.028,17.586252665,634
0.805,0.045,0.845,666.729,17.586252665,634
0.815,-0.015,0.775,97.3579,17.586252665,634
0.815,-0.015,0.785,126.886,17.586252665,634
0.815,-0.015,0.795,126.658,17.586252665,634
0.815,-0.015,0.805,127.524,17.586252665,634
0.815,-0.015,0.815,138.136,17.586252665,634
0.815,-0.015,0.825,196.024,17.586252665,634
0.815,-0.015,0.835,187.142,17.586252665,634
0.815,-0.015,0.845,166.397,17.586252665,634
0.815,-0.005,0.825,65.4726,17.586252665,634
0.815,-0.005,0.835,94.2887,17.586252665,634
0.815,-0.005,0.845,56.3064,17.586252665,634
0.815,0.045,0.795,627.486,17.586252665,634
0.815,0.045,0.805,662.78,17.586252665,634
0.815,0.045,0.815,721.874,17.586252665,634
0.815,0.045,0.825,705.504,17.586252665,634
0.815,0.045,0.835,738.44,17.586252665,634
0.815,0.045,0.845,721.66,17.586252665,634
0.815,0.055,0.775,427.137,17.586252665,634
0.815,0.055,0.785,469.578,17.586252665,634
0.815,0.055,0.795,501.783,17.586252665,634
0.815,0.055,0.805,533.998,17.586252665,634
0.815,0.055,0.815,564.483,17.586252665,634
0.815,0.055,0.825,603.692,17.586252665,634
0.815,0.055,0.835,687.064,17.586252665,634
