X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.815,0.005,0.835,79.6598,21.630226630,609
0.815,0.005,0.845,46.6936,21.630226630,609
0.815,0.015,0.845,24.2708,21.630226630,609
0.815,0.055,0.775,1001.27,21.630226630,609
0.815,0.055,0.785,1018.48,21.630226630,609
0.815,0.055,0.795,899.681,21.630226630,609
0.815,0.055,0.805,917.281,21.630226630,609
0.815,0.055,0.815,885.005,21.630226630,609
0.815,0.055,0.825,931.139,21.630226630,609
0.815,0.055,0.835,1080.39,21.630226630,609
0.815,0.055,0.845,1062.01,21.630226630,609
0.815,0.055,0.855,929.502,21.630226630,609
0.815,0.065,0.775,62.4329,21.630226630,609
0.815,0.065,0.845,14.9409,21.630226630,609
0.825,-0.015,0.775,190.799,21.630226630,609
0.825,-0.015,0.785,319.722,21.630226630,609
0.825,-0.015,0.805,611.617,21.630226630,609
0.825,-0.015,0.815,860.625,21.630226630,609
0.825,-0.015,0.845,683.495,21.630226630,609
0.825,-0.005,0.805,58.18,21.630226630,609
0.825,-0.005,0.835,138.065,21.630226630,609
0.825,-0.005,0.845,113.652,21.630226630,609
0.825,0.065,0.775,888.426,21.630226630,609
0.825,0.065,0.785,1131.14,21.630226630,609
0.825,0.065,0.795,294.21,21.630226630,609
0.825,0.065,0.805,94.7173,21.630226630,609
0.825,0.065,0.815,112.322,21.630226630,609
0.825,0.065,0.825,164.451,21.630226630,609
0.825,0.065,0.835,327.392,21.630226630,609
0.825,0.065,0.845,1223.24,21.630226630,609
0.825,0.075,0.775,475.825,21.630226630,609
0.825,0.075,0.805,40.1007,21.630226630,609
0.825,0.075,0.815,27.4385,21.630226630,609
0.825,0.075,0.825,29.7243,21.630226630,609
0.825,0.075,0.835,293.219,21.630226630,609
0.825,0.075,0.845,1193.83,21.630226630,609
0.825,0.085,0.775,199.15,21.630226630,609
0.825,0.095,0.775,41.6487,21.630226630,609
0.825,0.095,0.785,143.07,21.630226630,609
0.825,0.095,0.795,944.267,21.630226630,609
0.825,0.095,0.805,1289.72,21.630226630,609
0.825,0.095,0.815,1224.36,21.630226630,609
0.825,0.095,0.825,1181.01,21.630226630,609
0.825,0.105,0.775,18.3611,21.630226630,609
0.835,0.065,0.775,492.276,21.630226630,609
0.835,0.065,0.835,356.591,21.630226630,609
0.835,0.065,0.845,915.3,21.630226630,609
0.835,0.075,0.775,423.917,21.630226630,609
0.835,0.075,0.835,13.4869,21.630226630,609
0.835,0.075,0.845,551.84,21.630226630,609
0.835,0.085,0.775,127.969,21.630226630,609
0.835,0.085,0.825,94.3382,21.630226630,609
0.835,0.085,0.835,779.977,21.630226630,609
0.835,0.095,0.775,42.6066,21.630226630,609
0.835,0.095,0.785,243.692,21.630226630,609
0.835,0.095,0.795,927.89,21.630226630,609
0.835,0.095,0.815,1293.73,21.630226630,609
0.835,0.095,0.825,1193.27,21.630226630,609
0.835,0.095,0.835,1167.77,21.630226630,609
0.835,0.105,0.775,18.9963,21.630226630,609
0.835,0.105,0.805,43.7569,21.630226630,609
0.835,0.105,0.815,72.0407,21.630226630,609
0.835,0.105,0.825,117.327,21.630226630,609
0.835,0.105,0.835,59.1551,21.630226630,609
0.845,-0.015,0.845,683.001,21.630226630,609
0.845,0.065,0.845,147.316,21.630226630,609
0.845,0.075,0.775,232.854,21.630226630,609
0.845,0.075,0.845,124.093,21.630226630,609
0.845,0.085,0.835,134.36,21.630226630,609
0.845,0.085,0.845,830.544,21.630226630,609
0.855,-0.015,0.845,800.589,21.630226630,609
0.855,-0.005,0.825,48.4124,21.630226630,609
0.855,-0.005,0.835,316.552,21.630226630,609
0.855,-0.005,0.845,64.839,21.630226630,609
0.855,0.055,0.825,1027.81,21.630226630,609
0.865,-0.005,0.825,579.108,21.630226630,609
0.865,-0.005,0.835,916.33,21.630226630,609
0.865,-0.005,0.845,1248.29,21.630226630,609
0.865,0.005,0.815,303.888,21.630226630,609
0.865,0.005,0.825,328.087,21.630226630,609
0.865,0.005,0.835,442.405,21.630226630,609
0.865,0.005,0.845,618.852,21.630226630,609
0.865,0.055,0.815,1130.27,21.630226630,609
0.865,0.055,0.825,1174.52,21.630226630,609
0.865,0.055,0.835,1048.61,21.630226630,609
0.865,0.055,0.845,236.122,21.630226630,609
0.875,0.005,0.815,419.614,21.630226630,609
0.875,0.005,0.825,519.52,21.630226630,609
0.875,0.005,0.835,912.141,21.630226630,609
0.875,0.005,0.845,1021.22,21.630226630,609
0.875,0.015,0.815,297.075,21.630226630,609
0.875,0.015,0.825,762.264,21.630226630,609
0.875,0.015,0.835,839.511,21.630226630,609
0.875,0.015,0.845,855.74,21.630226630,609
0.875,0.025,0.805,285.956,21.630226630,609
0.875,0.025,0.815,506.596,21.630226630,609
0.875,0.025,0.825,771.165,21.630226630,609
0.875,0.025,0.835,957.25,21.630226630,609
0.875,0.025,0.845,1388.39,21.630226630,609
0.875,0.035,0.815,1245.41,21.630226630,609
0.875,0.035,0.825,1547.09,21.630226630,609
0.875,0.035,0.835,1494.93,21.630226630,609
0.875,0.035,0.845,1393.42,21.630226630,609
0.875,0.045,0.815,1233.79,21.630226630,609
0.875,0.045,0.825,1351.36,21.630226630,609
0.875,0.045,0.835,1232.05,21.630226630,609
0.875,0.045,0.845,1047.09,21.630226630,609
0.875,0.045,0.855,276.819,21.630226630,609
0.875,0.055,0.815,173.464,21.630226630,609
0.875,0.055,0.825,143.012,21.630226630,609
0.875,0.055,0.835,24.196,21.630226630,609
0.875,0.055,0.845,25.0362,21.630226630,609
0.885,0.015,0.855,12.5349,21.630226630,609
0.885,0.025,0.825,249.808,21.630226630,609
0.885,0.025,0.845,552.087,21.630226630,609
0.885,0.025,0.855,83.6865,21.630226630,609
0.885,0.035,0.845,439.617,21.630226630,609
