X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.765,-0.015,0.755,26.9788,17.679260781,5793
0.765,-0.015,0.765,27.0469,17.679260781,5793
0.765,-0.005,0.755,33.2592,17.679260781,5793
0.765,-0.005,0.765,27.1875,17.679260781,5793
0.765,0.005,0.755,27.0644,17.679260781,5793
0.765,0.005,0.765,34.6409,17.679260781,5793
0.765,0.015,0.755,34.7718,17.679260781,5793
0.765,0.015,0.765,34.8877,17.679260781,5793
0.765,0.025,0.755,28.8409,17.679260781,5793
0.765,0.025,0.765,28.9352,17.679260781,5793
0.765,0.035,0.755,40.5574,17.679260781,5793
0.765,0.035,0.765,34.5273,17.679260781,5793
0.765,0.045,0.755,26.3919,17.679260781,5793
0.765,0.045,0.765,32.3829,17.679260781,5793
0.765,0.055,0.755,32.4328,17.679260781,5793
0.765,0.055,0.765,32.6463,17.679260781,5793
0.765,0.065,0.755,38.7747,17.679260781,5793
0.765,0.065,0.765,40.4431,17.679260781,5793
0.765,0.075,0.755,70.9018,17.679260781,5793
0.765,0.075,0.765,59.9683,17.679260781,5793
0.765,0.085,0.755,67.3604,17.679260781,5793
0.765,0.085,0.765,73.2016,17.679260781,5793
0.765,0.095,0.755,80.381,17.679260781,5793
0.765,0.095,0.765,86.8449,17.679260781,5793
0.765,0.105,0.755,120.262,17.679260781,5793
0.765,0.105,0.765,122.337,17.679260781,5793
0.765,0.115,0.755,132.045,17.679260781,5793
0.765,0.115,0.765,117.264,17.679260781,5793
0.765,0.125,0.755,143.772,17.679260781,5793
0.765,0.125,0.765,128.042,17.679260781,5793
0.765,0.135,0.755,136.438,17.679260781,5793
0.765,0.135,0.765,127.409,17.679260781,5793
0.765,0.145,0.755,140.398,17.679260781,5793
0.765,0.145,0.765,122.055,17.679260781,5793
0.765,0.155,0.755,154.508,17.679260781,5793
0.765,0.155,0.765,121.799,17.679260781,5793
0.765,0.165,0.755,153.697,17.679260781,5793
0.765,0.165,0.765,123.055,17.679260781,5793
0.765,0.175,0.755,300.732,17.679260781,5793
0.765,0.175,0.765,261.286,17.679260781,5793
0.765,0.185,0.755,316.843,17.679260781,5793
0.765,0.185,0.765,257.839,17.679260781,5793
0.765,0.195,0.755,307.018,17.679260781,5793
0.765,0.195,0.765,273.353,17.679260781,5793
0.775,-0.185,0.765,4.58623,17.679260781,5793
0.775,-0.175,0.755,5.47974,17.679260781,5793
0.775,-0.175,0.765,8.96926,17.679260781,5793
0.775,-0.165,0.755,19.2028,17.679260781,5793
0.775,-0.165,0.765,25.8276,17.679260781,5793
0.775,-0.155,0.755,25.9304,17.679260781,5793
0.775,-0.155,0.765,32.419,17.679260781,5793
0.775,-0.145,0.755,31.4631,17.679260781,5793
0.775,-0.145,0.765,38.1163,17.679260781,5793
0.775,-0.135,0.755,44.1129,17.679260781,5793
0.775,-0.135,0.765,44.3114,17.679260781,5793
0.775,-0.125,0.755,39.7313,17.679260781,5793
0.775,-0.125,0.765,39.8174,17.679260781,5793
0.775,-0.115,0.755,39.9489,17.679260781,5793
0.775,-0.115,0.765,34.4038,17.679260781,5793
0.775,-0.105,0.755,46.2327,17.679260781,5793
0.775,-0.105,0.765,40.6088,17.679260781,5793
