X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.805,0.045,0.775,104.523,12.025224696,625
0.805,0.045,0.785,106.12,12.025224696,625
0.805,0.045,0.795,115.374,12.025224696,625
0.805,0.045,0.805,127.12,12.025224696,625
0.805,0.045,0.815,127.757,12.025224696,625
0.805,0.045,0.845,265.157,12.025224696,625
0.805,0.045,0.855,166.916,12.025224696,625
0.815,-0.015,0.775,171.213,12.025224696,625
0.815,-0.015,0.785,190.781,12.025224696,625
0.815,-0.015,0.795,160.39,12.025224696,625
0.815,-0.015,0.805,153.43,12.025224696,625
0.815,-0.015,0.815,175.383,12.025224696,625
0.815,-0.015,0.825,145.162,12.025224696,625
0.815,-0.015,0.835,226.288,12.025224696,625
0.815,-0.015,0.845,307.949,12.025224696,625
0.815,-0.015,0.855,272.928,12.025224696,625
0.815,-0.005,0.775,5.98249,12.025224696,625
0.815,-0.005,0.785,20.7571,12.025224696,625
0.815,-0.005,0.795,9.25034,12.025224696,625
0.815,-0.005,0.805,6.9069,12.025224696,625
0.815,-0.005,0.815,7.21961,12.025224696,625
0.815,-0.005,0.825,15.4216,12.025224696,625
0.815,-0.005,0.835,15.8376,12.025224696,625
0.815,-0.005,0.855,187.115,12.025224696,625
0.815,0.035,0.775,40.1754,12.025224696,625
0.815,0.035,0.785,35.6107,12.025224696,625
0.815,0.035,0.795,36.6868,12.025224696,625
0.815,0.045,0.775,123.332,12.025224696,625
0.815,0.045,0.785,128.724,12.025224696,625
0.815,0.045,0.795,138.193,12.025224696,625
0.815,0.045,0.805,165.702,12.025224696,625
0.815,0.045,0.815,193.632,12.025224696,625
0.815,0.045,0.845,343.973,12.025224696,625
0.815,0.055,0.775,33.344,12.025224696,625
0.815,0.055,0.785,42.1705,12.025224696,625
0.815,0.055,0.795,52.9654,12.025224696,625
0.815,0.055,0.805,48.6012,12.025224696,625
0.815,0.055,0.815,63.3953,12.025224696,625
0.815,0.055,0.845,239.98,12.025224696,625
0.815,0.055,0.855,113.28,12.025224696,625
0.825,-0.015,0.835,216.007,12.025224696,625
0.825,-0.015,0.855,191.972,12.025224696,625
0.825,0.025,0.805,8.98414,12.025224696,625
0.825,0.025,0.815,9.04938,12.025224696,625
0.825,0.055,0.775,140.253,12.025224696,625
0.825,0.055,0.785,163.851,12.025224696,625
0.825,0.055,0.795,156.393,12.025224696,625
0.825,0.055,0.805,168.971,12.025224696,625
0.825,0.055,0.815,220.877,12.025224696,625
0.825,0.055,0.825,280.905,12.025224696,625
0.825,0.055,0.835,329.286,12.025224696,625
0.825,0.055,0.845,395.24,12.025224696,625
0.825,0.065,0.795,2.64229,12.025224696,625
0.825,0.065,0.825,14.1026,12.025224696,625
0.825,0.065,0.835,104.524,12.025224696,625
0.825,0.065,0.845,228.375,12.025224696,625
0.825,0.085,0.775,24.3692,12.025224696,625
0.825,0.085,0.815,107.429,12.025224696,625
0.825,0.085,0.825,165.532,12.025224696,625
0.825,0.085,0.835,186.76,12.025224696,625
0.825,0.085,0.845,80.8607,12.025224696,625
0.825,0.095,0.775,13.2946,12.025224696,625
0.825,0.095,0.785,13.7817,12.025224696,625
0.825,0.095,0.795,14.4057,12.025224696,625
0.825,0.095,0.805,38.9708,12.025224696,625
0.825,0.095,0.815,56.2547,12.025224696,625
0.825,0.095,0.825,69.9828,12.025224696,625
0.825,0.095,0.835,29.6952,12.025224696,625
0.835,0.065,0.775,121.095,12.025224696,625
0.835,0.065,0.795,95.429,12.025224696,625
0.835,0.065,0.815,37.3398,12.025224696,625
0.835,0.065,0.825,67.375,12.025224696,625
0.835,0.065,0.835,134.223,12.025224696,625
0.835,0.065,0.845,317.823,12.025224696,625
0.835,0.075,0.835,197.829,12.025224696,625
0.835,0.095,0.775,12.1887,12.025224696,625
0.835,0.095,0.785,24.7216,12.025224696,625
0.835,0.095,0.835,79.7885,12.025224696,625
0.845,-0.015,0.845,196.609,12.025224696,625
0.845,0.065,0.845,146.662,12.025224696,625
0.845,0.075,0.775,69.5482,12.025224696,625
0.845,0.075,0.845,109.101,12.025224696,625
