X_pos,Y_pos,Z_pos,UV_dose,Execution_time,Num_cells_in_region
0.775,0.045,0.835,872.18,33.617086002,1113
0.775,0.045,0.845,915.754,33.617086002,1113
0.775,0.055,0.785,488.062,33.617086002,1113
0.775,0.055,0.795,643.324,33.617086002,1113
0.775,0.055,0.805,691.44,33.617086002,1113
0.775,0.055,0.815,750.358,33.617086002,1113
0.775,0.055,0.825,787.136,33.617086002,1113
0.775,0.065,0.775,57.0824,33.617086002,1113
0.775,0.065,0.785,564.581,33.617086002,1113
0.775,0.065,0.795,641.662,33.617086002,1113
0.775,0.075,0.775,301.785,33.617086002,1113
0.775,0.085,0.775,473.239,33.617086002,1113
0.775,0.085,0.785,547.818,33.617086002,1113
0.775,0.095,0.775,370.962,33.617086002,1113
0.785,-0.025,0.775,177.616,33.617086002,1113
0.785,-0.015,0.775,138.561,33.617086002,1113
0.785,-0.015,0.785,227.064,33.617086002,1113
0.785,-0.015,0.795,243.639,33.617086002,1113
0.785,-0.005,0.785,127.498,33.617086002,1113
0.785,-0.005,0.795,176.006,33.617086002,1113
0.785,-0.005,0.805,289.898,33.617086002,1113
0.785,-0.005,0.815,385.634,33.617086002,1113
0.785,-0.005,0.825,457.074,33.617086002,1113
0.785,-0.005,0.835,527.289,33.617086002,1113
0.785,0.005,0.795,26.3417,33.617086002,1113
0.785,0.005,0.805,67.8759,33.617086002,1113
0.785,0.005,0.815,148.658,33.617086002,1113
0.785,0.005,0.825,271.935,33.617086002,1113
0.785,0.005,0.835,663.191,33.617086002,1113
0.785,0.005,0.845,734.5,33.617086002,1113
0.785,0.005,0.855,831.063,33.617086002,1113
0.785,0.005,0.865,862.672,33.617086002,1113
0.785,0.005,0.875,788.082,33.617086002,1113
0.785,0.015,0.825,36.187,33.617086002,1113
0.785,0.015,0.835,272.769,33.617086002,1113
0.785,0.015,0.845,422.411,33.617086002,1113
0.785,0.015,0.855,767.695,33.617086002,1113
0.785,0.015,0.865,896.473,33.617086002,1113
0.785,0.015,0.875,973.508,33.617086002,1113
0.785,0.015,0.885,1040.78,33.617086002,1113
0.785,0.015,0.895,1086.32,33.617086002,1113
0.785,0.025,0.845,80.9817,33.617086002,1113
0.785,0.025,0.855,452.984,33.617086002,1113
0.785,0.025,0.865,655.294,33.617086002,1113
0.785,0.025,0.875,944.457,33.617086002,1113
0.785,0.025,0.885,1026.4,33.617086002,1113
0.785,0.025,0.895,1160.28,33.617086002,1113
0.785,0.025,0.925,1172.91,33.617086002,1113
0.785,0.035,0.855,433.83,33.617086002,1113
0.785,0.035,0.865,738.564,33.617086002,1113
0.785,0.035,0.875,992.063,33.617086002,1113
0.785,0.035,0.885,1146.53,33.617086002,1113
0.785,0.035,0.895,1208.79,33.617086002,1113
0.785,0.035,0.905,1360.03,33.617086002,1113
0.785,0.035,0.915,1389.78,33.617086002,1113
0.785,0.035,0.925,1449.22,33.617086002,1113
0.785,0.045,0.835,157.071,33.617086002,1113
0.785,0.045,0.845,431.386,33.617086002,1113
0.785,0.045,0.855,600.49,33.617086002,1113
0.785,0.045,0.865,799.291,33.617086002,1113
0.785,0.045,0.875,799.757,33.617086002,1113
0.785,0.045,0.885,884.698,33.617086002,1113
0.785,0.045,0.895,1139.64,33.617086002,1113
0.785,0.045,0.905,1199.01,33.617086002,1113
0.785,0.045,0.915,1240.3,33.617086002,1113
0.785,0.045,0.925,1244.97,33.617086002,1113
0.785,0.055,0.815,318.303,33.617086002,1113
0.785,0.055,0.825,541.839,33.617086002,1113
0.785,0.055,0.835,839.402,33.617086002,1113
0.785,0.055,0.845,914.046,33.617086002,1113
0.785,0.055,0.855,969.663,33.617086002,1113
0.785,0.055,0.865,951.956,33.617086002,1113
0.785,0.055,0.875,917.569,33.617086002,1113
0.785,0.055,0.885,948.179,33.617086002,1113
