X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.795,-0.005,0.865,422.966,80.301283953
0.795,-0.005,0.875,234.079,80.301283953
0.795,-0.005,0.885,15.5466,80.301283953
0.795,0.005,0.785,84.4203,80.301283953
0.795,0.005,0.795,482.066,80.301283953
0.795,0.005,0.805,647.004,80.301283953
0.795,0.005,0.815,803.076,80.301283953
0.795,0.005,0.825,631.323,80.301283953
0.795,0.005,0.835,545.553,80.301283953
0.795,0.005,0.845,656.11,80.301283953
0.795,0.005,0.855,1201.12,80.301283953
0.795,0.005,0.865,1596.55,80.301283953
0.795,0.005,0.875,1618.65,80.301283953
0.795,0.005,0.885,1100.82,80.301283953
0.795,0.005,0.895,337.552,80.301283953
0.795,0.005,0.905,316.612,80.301283953
0.795,0.005,0.915,381.94,80.301283953
0.795,0.005,0.925,237.371,80.301283953
0.795,0.015,0.835,137.391,80.301283953
0.795,0.015,0.845,247.754,80.301283953
0.795,0.015,0.855,309.543,80.301283953
0.795,0.015,0.865,461.964,80.301283953
0.795,0.015,0.875,1211.72,80.301283953
0.795,0.015,0.885,1610.22,80.301283953
0.795,0.015,0.895,992.1,80.301283953
0.795,0.015,0.905,538.488,80.301283953
0.795,0.015,0.915,406.887,80.301283953
0.795,0.015,0.925,807.941,80.301283953
0.795,0.015,0.935,936.673,80.301283953
0.795,0.015,0.945,1024.94,80.301283953
0.795,0.025,0.855,65.5061,80.301283953
0.795,0.025,0.865,103.332,80.301283953
0.795,0.025,0.875,175.377,80.301283953
0.795,0.025,0.885,230.139,80.301283953
0.795,0.025,0.895,83.3877,80.301283953
0.795,0.025,0.905,417.336,80.301283953
0.795,0.025,0.915,849.702,80.301283953
0.795,0.025,0.925,709.344,80.301283953
0.795,0.025,0.935,856.461,80.301283953
0.795,0.025,0.945,1051.69,80.301283953
0.795,0.025,0.955,1368.04,80.301283953
0.795,0.035,0.865,72.318,80.301283953
0.795,0.035,0.875,126.453,80.301283953
0.795,0.035,0.885,210.209,80.301283953
0.795,0.035,0.895,714.537,80.301283953
