X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.095,0.775,186.572,66.104813078
0.795,-0.035,0.775,736.921,66.104813078
0.795,-0.025,0.775,94.7011,66.104813078
0.795,-0.025,0.785,1014.44,66.104813078
0.795,-0.025,0.795,1128.16,66.104813078
0.795,-0.015,0.795,165.442,66.104813078
0.795,-0.015,0.805,778.967,66.104813078
0.795,-0.015,0.815,1051.13,66.104813078
0.795,-0.015,0.825,1165.72,66.104813078
0.795,-0.015,0.835,1253.35,66.104813078
0.795,-0.015,0.845,1364.98,66.104813078
0.795,-0.015,0.855,1433.69,66.104813078
0.795,-0.005,0.825,20.6829,66.104813078
0.795,-0.005,0.835,99.0412,66.104813078
0.795,-0.005,0.845,573.748,66.104813078
0.795,-0.005,0.855,947.696,66.104813078
0.795,-0.005,0.865,1197,66.104813078
0.795,-0.005,0.875,1305.77,66.104813078
0.795,0.005,0.865,63.4642,66.104813078
0.795,0.005,0.875,157.935,66.104813078
0.795,0.005,0.885,179.999,66.104813078
0.795,0.005,0.895,297.612,66.104813078
0.795,0.005,0.905,340.223,66.104813078
0.795,0.005,0.915,366.999,66.104813078
0.795,0.005,0.925,348.073,66.104813078
0.795,0.015,0.895,47.28,66.104813078
0.795,0.015,0.905,255.53,66.104813078
0.795,0.015,0.915,410.745,66.104813078
0.795,0.015,0.925,447.975,66.104813078
0.795,0.015,0.935,717.82,66.104813078
0.795,0.015,0.945,842.05,66.104813078
0.795,0.015,0.955,893.408,66.104813078
0.795,0.015,0.965,892.896,66.104813078
0.795,0.025,0.915,224.93,66.104813078
0.795,0.025,0.925,308.195,66.104813078
0.795,0.025,0.935,842.397,66.104813078
0.795,0.025,0.945,910.757,66.104813078
0.795,0.025,0.955,1193.74,66.104813078
0.795,0.025,0.965,1393.96,66.104813078
0.795,0.025,0.975,1422.34,66.104813078
0.795,0.025,0.985,1601.77,66.104813078
0.795,0.025,0.995,1555.49,66.104813078
0.795,0.035,0.895,29.0425,66.104813078
0.795,0.035,0.905,99.1901,66.104813078
0.795,0.035,0.915,604.118,66.104813078
0.795,0.035,0.925,761.664,66.104813078
0.795,0.035,0.935,1329.31,66.104813078
0.795,0.035,0.945,1658.81,66.104813078
0.795,0.035,0.955,1772.45,66.104813078
0.795,0.035,0.965,1807.69,66.104813078
0.795,0.035,0.975,2014.37,66.104813078
0.795,0.035,0.985,2416.27,66.104813078
0.795,0.035,0.995,2409.67,66.104813078
0.795,0.035,1.005,1900.44,66.104813078
0.795,0.045,0.875,139.23,66.104813078
0.795,0.045,0.885,966.185,66.104813078
0.795,0.045,0.895,1382.31,66.104813078
0.795,0.045,0.905,1295.59,66.104813078
0.795,0.045,0.915,1246.22,66.104813078
0.795,0.045,0.925,1513.38,66.104813078
0.795,0.045,0.935,1661.4,66.104813078
0.795,0.045,0.945,1734.51,66.104813078
0.795,0.045,0.955,1787.36,66.104813078
0.795,0.045,0.965,1832.47,66.104813078
0.795,0.045,0.975,1941.29,66.104813078
0.795,0.045,0.985,2049.66,66.104813078
0.795,0.045,0.995,1708.13,66.104813078
0.795,0.055,0.835,243.776,66.104813078
0.795,0.055,0.845,832.368,66.104813078
0.795,0.055,0.855,1167.27,66.104813078
0.795,0.055,0.865,1478.45,66.104813078
0.795,0.055,0.875,1760.05,66.104813078
0.795,0.055,0.885,1935.82,66.104813078
0.795,0.055,0.895,2059.01,66.104813078
0.795,0.055,0.905,1429.66,66.104813078
0.795,0.055,0.915,1231.59,66.104813078
0.795,0.055,0.925,1409.29,66.104813078
0.795,0.055,0.935,1719.02,66.104813078
0.795,0.055,0.945,1512.18,66.104813078
0.795,0.055,0.955,987.868,66.104813078
0.795,0.055,0.965,595.328,66.104813078
0.795,0.065,0.795,363.291,66.104813078
0.795,0.065,0.805,564.486,66.104813078
0.795,0.065,0.815,999.802,66.104813078
0.795,0.065,0.825,1908.65,66.104813078
0.795,0.065,0.835,2267,66.104813078
0.795,0.065,0.845,2403.21,66.104813078
0.795,0.065,0.855,2408.1,66.104813078
0.795,0.065,0.865,2321.03,66.104813078
0.795,0.065,0.875,2232.31,66.104813078
0.795,0.065,0.885,1710.52,66.104813078
0.795,0.065,0.895,1203.23,66.104813078
0.795,0.065,0.905,448.157,66.104813078
0.795,0.065,0.915,293.705,66.104813078
0.795,0.065,0.925,207.301,66.104813078
0.795,0.075,0.785,517.756,66.104813078
0.795,0.075,0.795,1283.54,66.104813078
0.795,0.075,0.805,1394.13,66.104813078
0.795,0.075,0.815,1683.28,66.104813078
0.795,0.075,0.825,1786.6,66.104813078
0.795,0.075,0.835,1833.93,66.104813078
0.795,0.075,0.845,1649.86,66.104813078
0.795,0.075,0.855,1384.89,66.104813078
0.795,0.075,0.865,1030.26,66.104813078
0.795,0.075,0.875,487.814,66.104813078
0.795,0.085,0.775,147.354,66.104813078
0.795,0.085,0.785,1087.83,66.104813078
0.795,0.085,0.795,970.122,66.104813078
0.795,0.085,0.805,708.422,66.104813078
0.795,0.085,0.815,626.692,66.104813078
0.795,0.085,0.825,147.392,66.104813078
0.795,0.095,0.775,385.575,66.104813078
0.805,-0.045,0.775,890.304,66.104813078
0.805,-0.035,0.775,354.158,66.104813078
0.805,-0.035,0.785,1096.21,66.104813078
0.805,-0.035,0.795,958.111,66.104813078
0.805,-0.025,0.785,20.0439,66.104813078
0.805,-0.025,0.795,388.122,66.104813078
0.805,-0.025,0.805,826.873,66.104813078
0.805,-0.025,0.815,935.525,66.104813078
0.805,-0.025,0.825,1079.11,66.104813078
0.805,-0.025,0.835,1115.31,66.104813078
0.805,-0.015,0.825,10.7825,66.104813078
0.805,-0.015,0.835,33.3497,66.104813078
0.805,-0.015,0.845,239.547,66.104813078
