X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.035,0.855,592.376,65.716876784
0.785,0.035,0.865,987.686,65.716876784
0.785,0.035,0.875,1159.78,65.716876784
0.785,0.035,0.885,1368.06,65.716876784
0.785,0.035,0.895,1384.35,65.716876784
0.785,0.035,0.905,1312.2,65.716876784
0.785,0.035,0.915,841.562,65.716876784
0.785,0.035,0.925,597.909,65.716876784
0.785,0.045,0.825,257.959,65.716876784
0.785,0.045,0.835,610.915,65.716876784
0.785,0.045,0.845,821.489,65.716876784
0.785,0.045,0.855,1245.8,65.716876784
0.785,0.045,0.865,1377.41,65.716876784
0.785,0.045,0.875,1440.22,65.716876784
0.785,0.045,0.885,1510.36,65.716876784
0.785,0.045,0.895,1610.91,65.716876784
0.785,0.045,0.905,1607.74,65.716876784
0.785,0.055,0.805,539.799,65.716876784
0.785,0.055,0.815,792.554,65.716876784
0.785,0.055,0.825,1180.42,65.716876784
0.785,0.055,0.835,1283.52,65.716876784
0.785,0.055,0.845,1464.78,65.716876784
0.785,0.055,0.855,1511.36,65.716876784
0.785,0.055,0.865,1562.27,65.716876784
0.785,0.055,0.875,1525.53,65.716876784
0.785,0.055,0.885,1532.95,65.716876784
0.785,0.055,0.895,1345.37,65.716876784
0.785,0.065,0.795,651.076,65.716876784
0.785,0.065,0.805,854.366,65.716876784
0.785,0.065,0.815,1104.18,65.716876784
0.785,0.065,0.825,1228.37,65.716876784
0.785,0.065,0.835,1426.12,65.716876784
0.785,0.065,0.845,1613.4,65.716876784
0.785,0.065,0.855,1478.32,65.716876784
0.785,0.065,0.865,864.717,65.716876784
0.785,0.075,0.775,128.813,65.716876784
0.785,0.075,0.785,181.832,65.716876784
0.785,0.075,0.795,492.107,65.716876784
0.785,0.075,0.805,598.714,65.716876784
0.785,0.075,0.815,655.854,65.716876784
0.785,0.075,0.825,639.001,65.716876784
0.795,-0.035,0.775,333.209,65.716876784
0.795,-0.025,0.775,134.729,65.716876784
0.795,-0.025,0.785,511.879,65.716876784
0.795,-0.015,0.785,15.773,65.716876784
0.795,-0.015,0.795,215.104,65.716876784
0.795,-0.015,0.805,464.935,65.716876784
0.795,-0.015,0.815,763.21,65.716876784
0.795,-0.015,0.825,1037.54,65.716876784
0.795,-0.015,0.835,1112.29,65.716876784
0.795,-0.015,0.845,1225.8,65.716876784
0.795,-0.005,0.815,7.58324,65.716876784
0.795,-0.005,0.825,51.3761,65.716876784
0.795,-0.005,0.835,76.8478,65.716876784
0.795,-0.005,0.845,422.129,65.716876784
0.795,-0.005,0.855,626.077,65.716876784
0.795,-0.005,0.865,780.722,65.716876784
0.795,-0.005,0.875,1019,65.716876784
0.795,-0.005,0.885,1022.69,65.716876784
0.795,-0.005,0.895,542.716,65.716876784
0.795,-0.005,0.905,383.901,65.716876784
0.795,0.005,0.855,40.3743,65.716876784
0.795,0.005,0.865,73.7396,65.716876784
0.795,0.005,0.875,123.776,65.716876784
0.795,0.005,0.885,141.188,65.716876784
0.795,0.005,0.895,174.24,65.716876784
0.795,0.005,0.905,228.688,65.716876784
0.795,0.005,0.915,235.805,65.716876784
0.795,0.005,0.925,271.429,65.716876784
0.795,0.005,0.935,269.868,65.716876784
0.795,0.005,0.945,336.362,65.716876784
0.795,0.015,0.895,101.121,65.716876784
0.795,0.015,0.905,132.263,65.716876784
0.795,0.015,0.915,174.209,65.716876784
0.795,0.015,0.925,337.633,65.716876784
0.795,0.015,0.935,459.83,65.716876784
0.795,0.015,0.945,506.578,65.716876784
0.795,0.015,0.955,711.674,65.716876784
0.795,0.015,0.965,742.964,65.716876784
0.795,0.015,0.975,779.766,65.716876784
0.795,0.025,0.905,12.8118,65.716876784
0.795,0.025,0.915,96.2259,65.716876784
0.795,0.025,0.925,258.423,65.716876784
0.795,0.025,0.935,498.261,65.716876784
0.795,0.025,0.945,672.043,65.716876784
0.795,0.025,0.955,746.785,65.716876784
0.795,0.025,0.965,784.754,65.716876784
0.795,0.025,0.975,836.568,65.716876784
0.795,0.025,0.985,815.428,65.716876784
0.795,0.025,0.995,818.853,65.716876784
0.795,0.025,1.005,649.944,65.716876784
0.795,0.035,0.905,83.7314,65.716876784
0.795,0.035,0.915,437.747,65.716876784
0.795,0.035,0.925,534.954,65.716876784
0.795,0.035,0.935,594.64,65.716876784
0.795,0.035,0.945,875.588,65.716876784
0.795,0.035,0.955,1300.81,65.716876784
0.795,0.035,0.965,1374.59,65.716876784
0.795,0.035,0.975,1719.88,65.716876784
0.795,0.035,0.985,1741.24,65.716876784
0.795,0.035,0.995,1579.5,65.716876784
0.795,0.035,1.005,1263.05,65.716876784
0.795,0.045,0.895,1055.43,65.716876784
0.795,0.045,0.905,1411.14,65.716876784
0.795,0.045,0.915,925.258,65.716876784
0.795,0.045,0.925,954.711,65.716876784
0.795,0.045,0.935,1110.37,65.716876784
0.795,0.045,0.945,1358.51,65.716876784
0.795,0.045,0.955,1337.04,65.716876784
0.795,0.045,0.965,1592.95,65.716876784
0.795,0.045,0.975,1767.71,65.716876784
0.795,0.045,0.985,1799.12,65.716876784
0.795,0.045,0.995,1610.11,65.716876784
0.795,0.055,0.865,1115.88,65.716876784
0.795,0.055,0.875,1443.92,65.716876784
0.795,0.055,0.885,1655.02,65.716876784
0.795,0.055,0.895,1812.6,65.716876784
0.795,0.055,0.905,1864.11,65.716876784
0.795,0.055,0.915,1121.35,65.716876784
0.795,0.055,0.925,977.113,65.716876784
0.795,0.055,0.935,1167.39,65.716876784
0.795,0.055,0.945,1309.62,65.716876784
0.795,0.055,0.955,1026.91,65.716876784
0.795,0.065,0.825,709.122,65.716876784
0.795,0.065,0.835,1442.94,65.716876784
0.795,0.065,0.845,1800.65,65.716876784
0.795,0.065,0.855,1858.42,65.716876784
0.795,0.065,0.865,1860.58,65.716876784
0.795,0.065,0.875,1913.33,65.716876784
0.795,0.065,0.885,1596.24,65.716876784
0.795,0.065,0.895,1285.04,65.716876784
0.795,0.065,0.905,893.032,65.716876784
0.795,0.075,0.795,570.177,65.716876784
0.795,0.075,0.805,876.276,65.716876784
0.795,0.075,0.815,1139.94,65.716876784
0.795,0.075,0.825,1313.03,65.716876784
0.795,0.075,0.835,1480.46,65.716876784
0.795,0.075,0.845,1627.62,65.716876784
0.795,0.075,0.855,1499.65,65.716876784
0.795,0.075,0.865,1097.8,65.716876784
0.805,-0.035,0.775,243.539,65.716876784
0.805,-0.025,0.785,65.5823,65.716876784
0.805,-0.025,0.795,554.778,65.716876784
0.805,-0.025,0.805,820.037,65.716876784
0.805,-0.025,0.815,896.21,65.716876784
0.805,-0.025,0.825,912.92,65.716876784
0.805,-0.025,0.845,1098.15,65.716876784
0.805,-0.015,0.815,24.8021,65.716876784
0.805,-0.015,0.825,35.3728,65.716876784
0.805,-0.015,0.835,106.589,65.716876784
0.805,-0.015,0.845,444.313,65.716876784
0.805,-0.015,0.855,852.831,65.716876784
0.805,-0.015,0.865,1010.98,65.716876784
0.805,-0.015,0.875,1144.51,65.716876784
0.805,-0.015,0.885,1203.41,65.716876784
0.805,-0.015,0.895,1056.27,65.716876784
0.805,-0.005,0.865,30.3658,65.716876784
0.805,-0.005,0.875,100.446,65.716876784
0.805,-0.005,0.885,103.259,65.716876784
0.805,-0.005,0.895,162.28,65.716876784
0.805,-0.005,0.905,263.137,65.716876784
