X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.055,0.865,3154.17,50.519289979
0.785,0.055,0.875,2482.88,50.519289979
0.785,0.065,0.775,535.581,50.519289979
0.785,0.065,0.785,1511.1,50.519289979
0.785,0.065,0.795,1714.43,50.519289979
0.785,0.065,0.805,1775.8,50.519289979
0.785,0.065,0.815,1865.01,50.519289979
0.785,0.065,0.825,2040.55,50.519289979
0.785,0.065,0.835,2111.05,50.519289979
0.785,0.065,0.845,1950.95,50.519289979
0.785,0.075,0.765,741.278,50.519289979
0.785,0.075,0.775,1364.8,50.519289979
0.785,0.075,0.785,1396.48,50.519289979
0.785,0.075,0.795,1429.77,50.519289979
0.785,0.075,0.805,1203.02,50.519289979
0.795,-0.045,0.765,246.772,50.519289979
0.795,-0.045,0.775,150.554,50.519289979
0.795,-0.035,0.765,267.887,50.519289979
0.795,-0.035,0.775,433.471,50.519289979
0.795,-0.035,0.785,331.051,50.519289979
0.795,-0.025,0.775,368.699,50.519289979
0.795,-0.025,0.785,445.379,50.519289979
0.795,-0.025,0.795,407.083,50.519289979
0.795,-0.025,0.805,421.814,50.519289979
0.795,-0.025,0.815,452.272,50.519289979
0.795,-0.025,0.825,445.959,50.519289979
0.795,-0.025,0.835,409.463,50.519289979
0.795,-0.015,0.805,1.11967,50.519289979
0.795,-0.015,0.815,201.049,50.519289979
0.795,-0.015,0.825,446.973,50.519289979
0.795,-0.015,0.835,408.241,50.519289979
0.795,-0.015,0.845,415.876,50.519289979
0.795,-0.015,0.855,437.263,50.519289979
0.795,-0.015,0.865,564.574,50.519289979
0.795,-0.015,0.875,650.214,50.519289979
0.795,-0.005,0.855,35.7577,50.519289979
0.795,-0.005,0.865,301.138,50.519289979
0.795,-0.005,0.875,553.031,50.519289979
0.795,-0.005,0.885,625.117,50.519289979
0.795,-0.005,0.895,693.028,50.519289979
0.795,-0.005,0.905,723.133,50.519289979
0.795,-0.005,0.915,821.404,50.519289979
0.795,-0.005,0.925,980.358,50.519289979
0.795,0.005,0.895,6.26412,50.519289979
0.795,0.005,0.905,213.547,50.519289979
0.795,0.005,0.915,674.854,50.519289979
0.795,0.005,0.925,851.678,50.519289979
0.795,0.005,0.935,1387.33,50.519289979
0.795,0.005,0.945,1620.42,50.519289979
0.795,0.005,0.955,1734.64,50.519289979
0.795,0.015,0.935,130.145,50.519289979
0.795,0.015,0.945,1002.64,50.519289979
0.795,0.015,0.955,1531.59,50.519289979
0.795,0.015,0.965,1689.31,50.519289979
0.795,0.015,0.975,1662.91,50.519289979
0.795,0.015,0.985,1772.03,50.519289979
