X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.075,0.775,130.416,56.798388182
0.785,0.075,0.785,600.423,56.798388182
0.785,0.075,0.795,607.865,56.798388182
0.785,0.075,0.805,499.502,56.798388182
0.785,0.075,0.815,457.815,56.798388182
0.785,0.075,0.825,191.543,56.798388182
0.795,-0.035,0.775,312.374,56.798388182
0.795,-0.025,0.775,48.8327,56.798388182
0.795,-0.025,0.785,422.705,56.798388182
0.795,-0.025,0.795,316.7,56.798388182
0.795,-0.025,0.805,395.231,56.798388182
0.795,-0.015,0.795,18.4627,56.798388182
0.795,-0.015,0.805,183.62,56.798388182
0.795,-0.015,0.815,405.518,56.798388182
0.795,-0.015,0.825,635.212,56.798388182
0.795,-0.015,0.835,774.567,56.798388182
0.795,-0.005,0.845,167.395,56.798388182
0.795,-0.005,0.855,659.16,56.798388182
0.795,-0.005,0.865,1032.83,56.798388182
0.795,-0.005,0.875,1062.31,56.798388182
0.795,-0.005,0.885,995.858,56.798388182
0.795,-0.005,0.895,588.105,56.798388182
0.795,-0.005,0.905,602.017,56.798388182
0.795,0.005,0.875,36.4841,56.798388182
0.795,0.005,0.885,48.943,56.798388182
0.795,0.005,0.895,273.94,56.798388182
0.795,0.005,0.905,564.8,56.798388182
0.795,0.005,0.915,566.066,56.798388182
0.795,0.005,0.925,477.49,56.798388182
0.795,0.005,0.935,440.1,56.798388182
0.795,0.005,0.945,474.811,56.798388182
0.795,0.005,0.955,421.067,56.798388182
0.795,0.015,0.915,212.498,56.798388182
0.795,0.015,0.925,339.462,56.798388182
0.795,0.015,0.935,404.191,56.798388182
0.795,0.015,0.945,404.373,56.798388182
0.795,0.015,0.955,342.171,56.798388182
0.795,0.015,0.965,465.944,56.798388182
0.795,0.015,0.975,498.495,56.798388182
0.795,0.015,0.985,619.52,56.798388182
0.795,0.025,0.925,152.504,56.798388182
0.795,0.025,0.935,257.717,56.798388182
0.795,0.025,0.945,274.323,56.798388182
0.795,0.025,0.955,628.311,56.798388182
0.795,0.025,0.965,1227.37,56.798388182
0.795,0.025,0.975,1484.3,56.798388182
0.795,0.025,0.985,1961.9,56.798388182
0.795,0.025,0.995,2358.98,56.798388182
0.795,0.025,1.005,2180.5,56.798388182
0.795,0.035,0.925,142.302,56.798388182
0.795,0.035,0.935,422.003,56.798388182
0.795,0.035,0.945,1175.91,56.798388182
0.795,0.035,0.955,1389.99,56.798388182
0.795,0.035,0.965,1919.24,56.798388182
0.795,0.035,0.975,2267.75,56.798388182
0.795,0.035,0.985,2579.45,56.798388182
0.795,0.035,0.995,2692.09,56.798388182
0.795,0.035,1.005,2333.43,56.798388182
0.795,0.045,0.885,186.575,56.798388182
0.795,0.045,0.895,192.699,56.798388182
0.795,0.045,0.905,575.395,56.798388182
0.795,0.045,0.915,771.905,56.798388182
0.795,0.045,0.925,927.472,56.798388182
0.795,0.045,0.935,1170.37,56.798388182
0.795,0.045,0.945,1534.57,56.798388182
0.795,0.045,0.955,1825.36,56.798388182
0.795,0.045,0.965,2297.22,56.798388182
0.795,0.045,0.975,2568.48,56.798388182
0.795,0.045,0.985,2758.55,56.798388182
0.795,0.045,0.995,1815.71,56.798388182
0.795,0.055,0.855,397.415,56.798388182
0.795,0.055,0.865,692.241,56.798388182
0.795,0.055,0.875,779.71,56.798388182
0.795,0.055,0.885,924.218,56.798388182
0.795,0.055,0.895,1001.91,56.798388182
0.795,0.055,0.905,1085.71,56.798388182
0.795,0.055,0.915,1289.37,56.798388182
0.795,0.055,0.925,1277.45,56.798388182
0.795,0.055,0.935,1380.05,56.798388182
0.795,0.055,0.945,1607.15,56.798388182
0.795,0.055,0.955,1679.85,56.798388182
0.795,0.065,0.835,862.078,56.798388182
0.795,0.065,0.845,955.244,56.798388182
0.795,0.065,0.855,999.669,56.798388182
0.795,0.065,0.865,1030.55,56.798388182
0.795,0.065,0.875,1008.53,56.798388182
0.795,0.065,0.885,1042.89,56.798388182
0.795,0.065,0.895,1022.62,56.798388182
0.795,0.065,0.905,945.801,56.798388182
0.795,0.065,0.915,899.785,56.798388182
0.795,0.065,0.925,486.646,56.798388182
0.795,0.075,0.785,570.379,56.798388182
0.795,0.075,0.795,604.332,56.798388182
0.795,0.075,0.805,668.066,56.798388182
0.795,0.075,0.815,732.326,56.798388182
0.795,0.075,0.825,881.324,56.798388182
0.795,0.075,0.835,964.609,56.798388182
0.795,0.075,0.845,913.031,56.798388182
0.795,0.075,0.855,760.98,56.798388182
0.795,0.075,0.865,561.682,56.798388182
0.805,-0.035,0.775,284.023,56.798388182
0.805,-0.025,0.795,38.1823,56.798388182
0.805,-0.025,0.805,140.126,56.798388182
0.805,-0.025,0.815,269.579,56.798388182
0.805,-0.025,0.825,353.204,56.798388182
0.805,-0.025,0.835,437.771,56.798388182
0.805,-0.025,0.845,476.521,56.798388182
0.805,-0.015,0.845,55.7045,56.798388182
0.805,-0.015,0.855,394.565,56.798388182
0.805,-0.015,0.865,614.096,56.798388182
0.805,-0.015,0.875,492.18,56.798388182
0.805,-0.015,0.885,319.556,56.798388182
0.805,-0.005,0.905,71.6937,56.798388182
0.805,-0.005,0.915,242.066,56.798388182
0.805,-0.005,0.925,287.221,56.798388182
0.805,-0.005,0.935,344.695,56.798388182
0.805,-0.005,0.945,474.103,56.798388182
0.805,0.005,0.915,25.2787,56.798388182
0.805,0.005,0.925,31.9515,56.798388182
0.805,0.005,0.935,28.1427,56.798388182
0.805,0.005,0.945,105.485,56.798388182
0.805,0.005,0.955,301.921,56.798388182
0.805,0.005,0.965,412.509,56.798388182
0.805,0.005,0.975,406.605,56.798388182
0.805,0.005,0.985,450.489,56.798388182
0.805,0.005,0.995,399.679,56.798388182
0.805,0.015,0.955,26.7793,56.798388182
0.805,0.015,0.965,26.8678,56.798388182
0.805,0.015,0.975,25.4774,56.798388182
0.805,0.015,0.985,194.856,56.798388182
0.805,0.015,0.995,258.53,56.798388182
0.805,0.015,1.005,573.408,56.798388182
0.805,0.015,1.015,777.019,56.798388182
0.805,0.015,1.025,960.398,56.798388182
0.805,0.015,1.035,940.185,56.798388182
0.805,0.015,1.045,899.927,56.798388182
0.805,0.025,0.965,26.5564,56.798388182
0.805,0.025,0.985,68.8123,56.798388182
0.805,0.025,0.995,643.287,56.798388182
0.805,0.025,1.005,890.846,56.798388182
0.805,0.025,1.015,880.505,56.798388182
0.805,0.025,1.025,962.472,56.798388182
0.805,0.025,1.035,1483.29,56.798388182
0.805,0.025,1.045,1862.91,56.798388182
0.805,0.025,1.055,1634.24,56.798388182
0.805,0.035,0.965,17.383,56.798388182
0.805,0.035,0.975,179.364,56.798388182
0.805,0.035,0.985,719.082,56.798388182
0.805,0.035,0.995,1504.84,56.798388182
0.805,0.035,1.005,1826.13,56.798388182
0.805,0.035,1.015,2188.31,56.798388182
0.805,0.035,1.025,2383.87,56.798388182
0.805,0.035,1.035,2326.95,56.798388182
0.805,0.035,1.045,2259.27,56.798388182
0.805,0.035,1.055,1740.93,56.798388182
0.805,0.045,0.955,1051.36,56.798388182
0.805,0.045,0.965,1964.21,56.798388182
0.805,0.045,0.975,2864.18,56.798388182
0.805,0.045,0.985,3255.06,56.798388182
0.805,0.045,0.995,3158.79,56.798388182
0.805,0.045,1.005,3038.35,56.798388182
0.805,0.045,1.015,2645.12,56.798388182
0.805,0.045,1.025,2398.91,56.798388182
0.805,0.045,1.035,2094.44,56.798388182
0.805,0.045,1.045,1359.04,56.798388182
0.805,0.045,1.055,994.958,56.798388182
0.805,0.055,0.915,1042.4,56.798388182
0.805,0.055,0.925,1398.27,56.798388182
0.805,0.055,0.935,1545.99,56.798388182
0.805,0.055,0.945,1956.14,56.798388182
0.805,0.055,0.955,2621.17,56.798388182
0.805,0.055,0.965,2885.63,56.798388182
0.805,0.055,0.975,3116.2,56.798388182
0.805,0.055,0.985,3298,56.798388182
0.805,0.055,0.995,3109.42,56.798388182
0.805,0.055,1.005,2560.06,56.798388182
0.805,0.055,1.015,1083.19,56.798388182
0.805,0.065,0.865,850.932,56.798388182
0.805,0.065,0.875,1059.45,56.798388182
0.805,0.065,0.885,1131.85,56.798388182
0.805,0.065,0.895,1288.43,56.798388182
0.805,0.065,0.905,1440.76,56.798388182
0.805,0.065,0.915,1690.31,56.798388182
0.805,0.065,0.925,1684.63,56.798388182
0.805,0.065,0.935,1636.58,56.798388182
0.805,0.065,0.945,1809.87,56.798388182
0.805,0.065,0.955,1723.15,56.798388182
0.805,0.075,0.825,946.352,56.798388182
0.805,0.075,0.835,1078.48,56.798388182
0.805,0.075,0.845,1058.45,56.798388182
0.805,0.075,0.855,1107.1,56.798388182
0.805,0.075,0.865,1076.9,56.798388182
0.805,0.075,0.875,1083.3,56.798388182
0.805,0.075,0.885,1048.41,56.798388182
0.805,0.075,0.895,1093.77,56.798388182
0.805,0.075,0.905,838.089,56.798388182
0.815,-0.045,0.775,574.803,56.798388182
0.815,-0.035,0.775,34.7664,56.798388182
0.815,-0.035,0.785,210.415,56.798388182
0.815,-0.035,0.795,32.6662,56.798388182
0.815,-0.035,0.805,36.0967,56.798388182
0.815,-0.025,0.825,24.7879,56.798388182
0.815,-0.025,0.835,91.4994,56.798388182
0.815,-0.025,0.845,115.739,56.798388182
0.815,-0.025,0.855,192.982,56.798388182
0.815,-0.025,0.865,170.677,56.798388182
0.815,-0.015,0.895,152.693,56.798388182
0.815,-0.015,0.905,231.329,56.798388182
0.815,-0.015,0.915,231.001,56.798388182
