X_pos,Y_pos,Z_pos,UV_dose,Execution_time
0.785,0.055,0.805,880.638,80.549966951
0.785,0.055,0.815,862.803,80.549966951
0.785,0.055,0.825,964.518,80.549966951
0.785,0.055,0.835,1161.4,80.549966951
0.785,0.055,0.845,2233.31,80.549966951
0.785,0.055,0.855,2300.13,80.549966951
0.785,0.055,0.865,3530.91,80.549966951
0.785,0.055,0.875,4142.54,80.549966951
0.785,0.055,0.885,4702.94,80.549966951
0.785,0.055,0.895,4655.44,80.549966951
0.785,0.065,0.795,880.202,80.549966951
0.785,0.065,0.805,807.636,80.549966951
0.785,0.065,0.815,721.231,80.549966951
0.785,0.065,0.825,674.576,80.549966951
0.785,0.065,0.835,845.791,80.549966951
0.785,0.065,0.845,1558.31,80.549966951
0.785,0.065,0.855,2049.56,80.549966951
0.785,0.065,0.865,2931.43,80.549966951
0.785,0.075,0.785,689.477,80.549966951
0.785,0.075,0.795,724.528,80.549966951
0.785,0.075,0.805,626.094,80.549966951
0.785,0.075,0.815,463.687,80.549966951
0.785,0.075,0.825,256.262,80.549966951
0.795,-0.035,0.775,1872.63,80.549966951
0.795,-0.025,0.775,1667.03,80.549966951
0.795,-0.025,0.785,2117.5,80.549966951
0.795,-0.015,0.775,1214.89,80.549966951
0.795,-0.015,0.785,2109.14,80.549966951
0.795,-0.015,0.795,2119.35,80.549966951
0.795,-0.015,0.805,2147.94,80.549966951
0.795,-0.015,0.815,2116.13,80.549966951
0.795,-0.015,0.825,1954.79,80.549966951
0.795,-0.015,0.835,1066.44,80.549966951
0.795,-0.015,0.845,362.793,80.549966951
0.795,-0.005,0.815,2127.53,80.549966951
0.795,-0.005,0.825,2217.19,80.549966951
0.795,-0.005,0.835,2215.72,80.549966951
0.795,-0.005,0.845,1759.62,80.549966951
0.795,-0.005,0.855,779.415,80.549966951
0.795,-0.005,0.865,661.755,80.549966951
0.795,-0.005,0.875,504.241,80.549966951
0.795,-0.005,0.885,360.693,80.549966951
0.795,-0.005,0.895,214.178,80.549966951
0.795,0.005,0.855,761.718,80.549966951
0.795,0.005,0.865,675.05,80.549966951
0.795,0.005,0.875,980.059,80.549966951
0.795,0.005,0.885,1050.87,80.549966951
0.795,0.005,0.895,722.445,80.549966951
0.795,0.005,0.905,294.578,80.549966951
0.795,0.005,0.915,310.032,80.549966951
0.795,0.005,0.925,376.347,80.549966951
0.795,0.005,0.935,315.821,80.549966951
0.795,0.005,0.945,155.821,80.549966951
0.795,0.015,0.875,319.703,80.549966951
0.795,0.015,0.885,412.934,80.549966951
0.795,0.015,0.895,441.777,80.549966951
0.795,0.015,0.905,375.175,80.549966951
0.795,0.015,0.915,266.72,80.549966951
0.795,0.015,0.925,382.664,80.549966951
0.795,0.015,0.935,733.677,80.549966951
0.795,0.015,0.945,889.896,80.549966951
0.795,0.015,0.955,1017.15,80.549966951
0.795,0.015,0.965,1127.7,80.549966951
0.795,0.015,0.975,1050.19,80.549966951
0.795,0.025,0.905,186.366,80.549966951
0.795,0.025,0.915,210.352,80.549966951
0.795,0.025,0.925,442.519,80.549966951
0.795,0.025,0.935,670.947,80.549966951
0.795,0.025,0.945,869.027,80.549966951
0.795,0.025,0.955,1116.69,80.549966951
0.795,0.025,0.965,1319.17,80.549966951
0.795,0.025,0.975,1468.31,80.549966951
0.795,0.025,0.985,1580.27,80.549966951
0.795,0.025,0.995,1514.1,80.549966951
0.795,0.025,1.005,1211.9,80.549966951
0.795,0.035,0.905,16.6465,80.549966951
0.795,0.035,0.915,47.3205,80.549966951
0.795,0.035,0.925,427.719,80.549966951
0.795,0.035,0.935,640.732,80.549966951
0.795,0.035,0.945,826.212,80.549966951
0.795,0.035,0.955,1164,80.549966951
0.795,0.035,0.965,1569.84,80.549966951
0.795,0.035,0.975,1895.61,80.549966951
